utterance,intent
kindly what can i get a refund for?,cancel_order
where can i obtain a stop refund?,cancel_order
where can stop i obtain a refund?,cancel_order
"please the event was postponed, can i request a reimbursement?",cancel_order
"the event was postponed, discontinue can i request a reimbursement?",cancel_order
"the cancel event was cancelled, what do i have to do to obtain a reimbursement?",cancel_order
"the event was cancelled, what do i have to do to quickly obtain a reimbursement?",cancel_order
the game cancel was cancelled and I would like to obtain a reimbursement,cancel_order
the please game was cancelled and I would like to obtain a reimbursement,cancel_order
"the game discontinue was postponed , what can I do to request a refund?",cancel_order
"the game was postponed , what can I do to request discontinue a refund?",cancel_order
"i must have a please refund, request one",cancel_order
"i must have please a refund, request one",cancel_order
"i require a refund, recent request one",cancel_order
"i require a refund, request one quickly",cancel_order
terminate where do i receive a reimbursement?,cancel_order
where do i receive a reimbursement? cancel,cancel_order
"I wish a kindly refund, what should I do?",cancel_order
"I urgently wish a refund, what should I do?",cancel_order
"I need a refund, what should I latest do?",cancel_order
"discontinue I need a refund, what should I do?",cancel_order
"I desire a cancel refund, what should I do?",cancel_order
"I desire a refund, what should I do? please",cancel_order
"the event was cancelled, what recent can I do to request a reimbursement?",cancel_order
"the event was cancelled, what can I do to request a reimbursement? recent",cancel_order
urgently how do I request areimbursement?,cancel_order
how do I request areimbursement? kindly,cancel_order
"the event was cancelled, what can terminate i do?",cancel_order
"the event was cancelled, what can i do? stop",cancel_order
the concert was postponed and I need to request a terminate reimbursement,cancel_order
the concert was postponed and I need terminate to request a reimbursement,cancel_order
the concert was postponed and I desire discontinue to request a reimbursement,cancel_order
the concert was postponed and I terminate desire to request a reimbursement,cancel_order
the latest concert was postponed and I wish to request a reimbursement,cancel_order
the concert was postponed and I wish to terminate request a reimbursement,cancel_order
"I cancel wish a reimbursement, how can I obtain one?",cancel_order
"I wish a reimbursement, how can I discontinue obtain one?",cancel_order
"I desire stop a reimbursement, how can I obtain one?",cancel_order
"I desire a reimbursement, how can I urgently obtain one?",cancel_order
"the please show was postyponed, what can i do to get a reimbursement?",cancel_order
"the show was postyponed, what can i do to kindly get a reimbursement?",cancel_order
"the event was postponed, help me recent obtain a reimbursement, please",cancel_order
"the event was postponed, help recent me obtain a reimbursement, please",cancel_order
"the kindly concert was cancelled, what do i have to do to obtain a reimbursement?",cancel_order
"the concert was cancelled, what do i have to recent do to obtain a reimbursement?",cancel_order
"the discontinue show was postponed, get a reimbursement",cancel_order
"the show was postponed, get kindly a reimbursement",cancel_order
"the event was postponed, how do quickly i request a reimbursement?",cancel_order
"the event was postponed, how please do i request a reimbursement?",cancel_order
the game was cancelled and quickly i wanna obtain a reimbursement,cancel_order
the game was cancelled cancel and i wanna obtain a reimbursement,cancel_order
urgently how can I request a reimbursement?,cancel_order
please how can I request a reimbursement?,cancel_order
"I desire a refund, obtain one stop",cancel_order
"I desire terminate a refund, obtain one",cancel_order
"I wish urgently a refund, obtain one",cancel_order
"I wish a refund, obtain quickly one",cancel_order
"the urgently concert was cancelled, obtain a reimbursement",cancel_order
"the concert cancel was cancelled, obtain a reimbursement",cancel_order
"please, ask cancel an agent where I could obtain a reimbursement",cancel_order
"latest please, ask an agent where I could obtain a reimbursement",cancel_order
"the show was cancelled, what should i do ot request a please reimbursement?",cancel_order
"the quickly show was cancelled, what should i do ot request a reimbursement?",cancel_order
could you ask an agent how I can get a refund? quickly,cancel_order
could cancel you ask an agent how I can get a refund?,cancel_order
how can recent I get a refund?,cancel_order
how can I quickly get a refund?,cancel_order
"the game was cancelled, help me get a latest reimbursement",cancel_order
"discontinue the game was cancelled, help me get a reimbursement",cancel_order
"the event was cancelled, get a please reimbursement",cancel_order
"the recent event was cancelled, get a reimbursement",cancel_order
"the concert quickly was cancelled, what can i do to obtain a reimbursement?",cancel_order
"the concert was cancelled, what latest can i do to obtain a reimbursement?",cancel_order
"the game was postponed, can I obtain a refund? discontinue",cancel_order
"the game was postponed, can I obtain a kindly refund?",cancel_order
"quickly i need an reimbursement, hep me obtain one",cancel_order
"i need an reimbursement, hep me urgently obtain one",cancel_order
"i wish an cancel reimbursement, hep me obtain one",cancel_order
"i wish an reimbursement, hep me stop obtain one",cancel_order
"the event was postponed, how can I get kindly a reimbursement?",cancel_order
"the event please was postponed, how can I get a reimbursement?",cancel_order
"the fucking concert was postponed, help me get a terminate reimbursement",cancel_order
"the fucking concert was postponed, help me discontinue get a reimbursement",cancel_order
"the concert was postponed, what do I have to do to request please a reimbursement?",cancel_order
"cancel the concert was postponed, what do I have to do to request a reimbursement?",cancel_order
the event was cancelled and quickly I desire to get a refund,cancel_order
the event was cancelled and I desire to get quickly a refund,cancel_order
the event was cancelled and I need to get please a refund,cancel_order
terminate the event was cancelled and I need to get a refund,cancel_order
i must have help terminate getting a reimbursement,cancel_order
i must have help getting a reimbursement terminate,cancel_order
i require help getting a reimbursement quickly,cancel_order
i require help latest getting a reimbursement,cancel_order
"i wish a refund, what do i have to quickly do to obtain one?",cancel_order
"i wish a terminate refund, what do i have to do to obtain one?",cancel_order
"i stop need a refund, what do i have to do to obtain one?",cancel_order
"i urgently need a refund, what do i have to do to obtain one?",cancel_order
"I desire a refund, help me discontinue obtain one",cancel_order
"recent I desire a refund, help me obtain one",cancel_order
"I latest need a refund, help me obtain one",cancel_order
