utterance,intent
can u let me know me the details of my order?,inquiry_order
I must have to understand the data about my purchase,inquiry_order
I must have to find out the information about my transaction,inquiry_order
I must have to find out the data about my transaction,inquiry_order
can you let me know me whats in my order?,inquiry_order
can you share me whats in my order?,inquiry_order
can you inform me whats in my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u give me the information about my order?,inquiry_order
can u give me the data about my order?,inquiry_order
let me know me the details of my request,inquiry_order
inform me the details of my request,inquiry_order
share me the details of my request,inquiry_order
I desire to be aware the data about my purchase,inquiry_order
I desire to find out the data about my purchase,inquiry_order
I desire to be aware the information about my purchase,inquiry_order
can you provide the data about my order?,inquiry_order
can you provide the information about my order?,inquiry_order
whats the details of my order?,inquiry_order
can u share me the progress of my order?,inquiry_order
can u inform me the update of my order?,inquiry_order
I seek details about my purchase,inquiry_order
I require details about my purchase,inquiry_order
I must have details about my purchase,inquiry_order
can you inform me the data about my order?,inquiry_order
can you share me the details about my order?,inquiry_order
can you let me know me the data about my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the data about my order?,inquiry_order
can u provide the information about my order?,inquiry_order
share me the details about my transaction,inquiry_order
inform me the information about my purchase,inquiry_order
let me know me the data about my transaction,inquiry_order
I wanna find out the update of my request,inquiry_order
can you give me the data about my order?,inquiry_order
can you give me the details about my order?,inquiry_order
whats the update of my order?,inquiry_order
whats the state of my order?,inquiry_order
can u let me know me whats in my order?,inquiry_order
can u inform me whats in my order?,inquiry_order
I seek to be aware the details of my purchase,inquiry_order
I seek to find out the details of my purchase,inquiry_order
I must have to understand the details of my request,inquiry_order
can you let me know me the progress of my order?,inquiry_order
can you share me the state of my order?,inquiry_order
can you share me the update of my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u give me the details about my order?,inquiry_order
can u give me the information about my order?,inquiry_order
can u give me the data about my order?,inquiry_order
let me know me the progress of my request,inquiry_order
let me know me the update of my request,inquiry_order
inform me the state of my purchase,inquiry_order
I desire to be aware the data about my purchase,inquiry_order
I desire to be aware the details about my request,inquiry_order
I wish to understand the details about my transaction,inquiry_order
can you provide the state of my order?,inquiry_order
can you provide the update of my order?,inquiry_order
whats the details of my order?,inquiry_order
can u share me the details about my order?,inquiry_order
can u let me know me the information about my order?,inquiry_order
can u inform me the data about my order?,inquiry_order
I require information about my transaction,inquiry_order
I must have data about my request,inquiry_order
I must have details about my purchase,inquiry_order
can you let me know me whats in my order?,inquiry_order
can you inform me whats in my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the details of my order?,inquiry_order
share me the information about my fucking request,inquiry_order
let me know me the information about my fucking transaction,inquiry_order
