utterance,intent
I wanna be status aware the details about my transaction,inquiry_order
I wanna be aware the data about my transaction please,inquiry_order
I wanna be aware the data recent about my transaction,inquiry_order
can you give me the state of my urgently order?,inquiry_order
can you give me the state of my order? details,inquiry_order
can kindly you give me the progress of my order?,inquiry_order
can you give me the progress progress of my order?,inquiry_order
can you give me progress the update of my order?,inquiry_order
can status you give me the update of my order?,inquiry_order
whats the urgently data about my order?,inquiry_order
whats the data please about my order?,inquiry_order
whats the kindly information about my order?,inquiry_order
whats kindly the information about my order?,inquiry_order
can u inform me latest the details of my order?,inquiry_order
can u inform me the details of latest my order?,inquiry_order
can u share me the recent details of my order?,inquiry_order
can u share me the details progress of my order?,inquiry_order
can u let me know status me the details of my order?,inquiry_order
can u let me know me progress the details of my order?,inquiry_order
I must have to understand the data about please my purchase,inquiry_order
I must have to understand the data about my please purchase,inquiry_order
I must have to find out the information please about my transaction,inquiry_order
I please must have to find out the information about my transaction,inquiry_order
I must have to recent find out the data about my transaction,inquiry_order
