utterance,intent
I wanna know the info about my order,inquiry_order
can you give me the status of my order?,inquiry_order
whats the info about my order?,inquiry_order
can u tell me the details of my order?,inquiry_order
I need to know the info about my order,inquiry_order
can you tell me whats in my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u give me the info about my order?,inquiry_order
tell me the details of my order,inquiry_order
I want to know the info about my order,inquiry_order
can you provide the info about my order?,inquiry_order
whats the details of my order?,inquiry_order
can u tell me the status of my order?,inquiry_order
I need details about my order,inquiry_order
can you tell me the info about my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the info about my order?,inquiry_order
tell me the info about my order,inquiry_order
I wanna know the status of my order,inquiry_order
can you give me the info about my order?,inquiry_order
whats the status of my order?,inquiry_order
can u tell me whats in my order?,inquiry_order
I need to know the details of my order,inquiry_order
can you tell me the status of my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u give me the info about my order?,inquiry_order
tell me the status of my order,inquiry_order
I want to know the info about my order,inquiry_order
can you provide the status of my order?,inquiry_order
whats the details of my order?,inquiry_order
can u tell me the info about my order?,inquiry_order
I need info about my order,inquiry_order
can you tell me whats in my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the details of my order?,inquiry_order
tell me the info about my fucking order,inquiry_order
I wanna know the status of my order,inquiry_order
can you give me the details of my order?,inquiry_order
whats the info about my order?,inquiry_order
can u tell me the status of my order?,inquiry_order
I need to know the info about my order,inquiry_order
can you tell me the details of my order?,inquiry_order
whats in my order?,inquiry_order
can u give me the status of my order?,inquiry_order
tell me whats in my order,inquiry_order
I want to know the details of my order,inquiry_order
can you provide the info about my order?,inquiry_order
whats the details of my order?,inquiry_order
can u tell me the details of my order?,inquiry_order
I need details about my order,inquiry_order
can you tell me the info about my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u provide the info about my order?,inquiry_order
tell me the status of my order,inquiry_order
I wanna know whats in my order,inquiry_order
can you give me the info about my order?,inquiry_order
whats the status of my order?,inquiry_order
can u tell me whats in my order?,inquiry_order
I need to know the status of my order,inquiry_order
can you tell me the details of my order?,inquiry_order
whats in my order?,inquiry_order
can u give me the details of my order?,inquiry_order
tell me the info about my order,inquiry_order
I want to know the status of my order,inquiry_order
can you provide the details of my order?,inquiry_order
whats the details of my order?,inquiry_order
can u tell me the info about my order?,inquiry_order
I need info about my fucking order,inquiry_order
can you tell me the status of my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the details of my order?,inquiry_order
tell me the status of my fucking order,inquiry_order
I wanna know the info about my order,inquiry_order
can you give me the status of my order?,inquiry_order
whats the info about my order?,inquiry_order
can u tell me the details of my order?,inquiry_order
I need to know the info about my order,inquiry_order
can you tell me whats in my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u give me the info about my order?,inquiry_order
tell me the details of my order,inquiry_order
I want to know the info about my order,inquiry_order
can you provide the info about my order?,inquiry_order
whats the details of my order?,inquiry_order
can u tell me the status of my order?,inquiry_order
I need details about my order,inquiry_order
can you tell me the info about my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the info about my order?,inquiry_order
tell me the info about my order,inquiry_order
I wanna know the status of my order,inquiry_order
can you give me the info about my order?,inquiry_order
whats the status of my order?,inquiry_order
can u tell me whats in my order?,inquiry_order
I need to know the details of my order,inquiry_order
can you tell me the status of my order?,inquiry_order
whats in my fucking order?,inquiry_order
can u give me the info about my order?,inquiry_order
tell me the status of my order,inquiry_order
I want to know the info about my order,inquiry_order
can you provide the status of my order?,inquiry_order
whats the details of my order?,inquiry_order
can u tell me the info about my order?,inquiry_order
I need info about my order,inquiry_order
can you tell me whats in my order?,inquiry_order
whats in my order?,inquiry_order
can u provide the details of my order?,inquiry_order
tell me the info about my fucking order,inquiry_order
I wanna know the status of my order,inquiry_order
can you give me the details of my order?,inquiry_order
whats the info about my order?,inquiry_order
can u tell me the status of my order?,inquiry_order
I need to know the info about my order,inquiry_order
can you tell me the details of my order?,inquiry_order
